jelly_id,frame_idx,x_center,y_center,width,height,marked,nb_pixels
15,457,986.0,410.82,11.77,11.69,0,137.54
64,457,275.77,678.39,7.93,8.91,0,70.65
68,457,1232.33,528.42,13.86,11.6,0,160.76
42,457,577.95,430.35,12.63,10.43,0,131.78
71,457,453.24,35.82,13.06,13.26,0,173.15
1,458,891.02,688.45,12.89,10.09,0,130.04
4,458,1150.86,615.73,11.2,11.6,0,129.89
5,458,875.12,273.38,13.08,12.85,0,168.1
19,458,224.49,147.84,17.04,13.97,0,238.02
25,458,554.76,440.54,13.13,11.01,0,144.58
15,458,985.14,412.43,11.85,11.77,0,139.42
64,458,275.54,678.68,8.2,9.2,0,75.4
68,458,1231.16,527.68,14.29,11.99,0,171.33
42,458,577.1,430.16,12.35,10.28,0,127.02
71,458,453.73,37.0,12.14,12.26,0,148.79
10,458,306.52,621.02,7.87,6.67,0,52.55
1,459,891.34,688.33,13.04,10.21,0,133.15
4,459,1150.92,614.88,11.07,11.44,0,126.65
5,459,874.0,272.05,13.51,13.33,0,180.09
19,459,225.25,147.22,16.91,13.81,0,233.65
25,459,555.81,441.05,13.08,10.92,0,142.84
15,459,984.42,413.15,12.02,11.95,0,143.66
64,459,275.46,678.79,8.02,8.96,0,71.91
68,459,1230.03,527.25,14.17,11.89,0,168.48
42,459,576.3,429.9,12.17,10.09,0,122.82
71,459,453.76,37.78,12.88,12.92,0,166.48
10,459,305.77,620.9,7.87,6.65,0,52.36
1,460,891.76,688.26,12.82,10.05,0,128.82
4,460,1150.77,614.03,11.22,11.57,0,129.75
5,460,873.18,271.32,13.74,13.56,0,186.37
19,460,225.97,146.78,16.99,13.87,0,235.53
25,460,556.75,441.7,13.12,10.94,0,143.51
15,460,983.9,413.65,12.22,12.12,0,148.12
64,460,275.89,679.03,8.68,9.68,0,84.0
68,460,1228.85,526.9,14.37,12.09,0,173.71
42,460,575.11,429.8,12.37,10.27,0,127.01
71,460,454.96,38.23,12.33,12.48,0,153.91
10,460,304.64,620.88,8.17,6.89,0,56.27
1,461,892.23,688.16,12.8,10.02,0,128.17
4,461,1150.84,613.18,11.26,11.54,0,129.9
5,461,872.2,270.62,13.55,13.5,0,182.92
19,461,226.47,146.53,16.88,13.76,0,232.34
25,461,557.46,442.28,12.92,10.75,0,138.93
15,461,983.46,414.65,12.33,12.18,0,150.18
64,461,276.42,680.17,8.16,9.09,0,74.21
68,461,1227.67,526.51,14.26,12.0,0,171.23
42,461,574.34,429.84,12.91,10.88,0,140.43
71,461,456.26,40.26,10.27,10.39,0,106.68
1,462,892.76,688.05,12.79,9.98,0,127.56
4,462,1150.98,612.44,11.2,11.47,0,128.49
5,462,870.81,269.99,12.61,12.57,0,158.52
19,462,227.38,146.26,17.23,14.1,0,242.98
25,462,558.35,442.96,12.93,10.75,0,138.93
15,462,982.29,415.77,12.28,12.15,0,149.19
64,462,277.01,681.08,7.9,8.81,0,69.65
68,462,1226.31,525.91,14.32,12.05,0,172.6
42,462,573.62,430.01,12.66,10.78,0,136.45
71,462,457.42,41.41,10.32,10.43,0,107.57
1,463,893.49,688.15,12.75,9.95,0,126.92
4,463,1151.13,611.8,10.97,11.22,0,123.1
5,463,869.8,269.15,12.91,12.97,0,167.44
19,463,228.39,145.92,17.55,14.51,0,254.57
25,463,559.52,443.68,12.78,10.5,0,134.2
15,463,981.5,417.25,12.63,12.58,0,158.91
64,463,277.35,681.6,8.05,9.07,0,73.02
68,463,1224.96,525.63,14.14,11.9,0,168.32
71,463,457.84,42.47,11.03,11.15,0,122.96
10,463,301.39,621.14,7.97,6.75,0,53.78
1,464,894.0,688.21,12.6,9.83,0,123.82
4,464,1151.05,611.09,11.37,11.67,0,132.67
5,464,868.85,268.4,12.67,12.77,0,161.79
19,464,229.07,145.65,17.43,14.52,0,253.09
25,464,560.85,444.39,12.72,10.39,0,132.19
15,464,981.08,418.08,12.8,12.81,0,164.0
64,464,277.88,682.37,7.9,8.99,0,71.01
68,464,1223.64,525.29,14.28,12.02,0,171.61
71,464,458.08,43.63,11.08,11.23,0,124.48
10,464,300.17,621.28,7.8,6.61,0,51.58
1,465,894.37,688.3,12.58,9.8,0,123.21
4,465,1151.02,610.34,11.4,11.78,0,134.34
5,465,867.81,267.22,12.83,12.96,0,166.3
19,465,229.62,145.27,16.87,14.09,0,237.78
25,465,561.74,444.97,12.68,10.31,0,130.71
15,465,980.51,418.79,12.65,12.72,0,160.93
64,465,278.2,682.68,8.5,9.76,0,82.96
68,465,1222.41,525.16,14.3,12.06,0,172.44
71,465,458.3,44.59,11.06,11.19,0,123.69
10,465,299.46,621.29,8.0,6.77,0,54.15
1,466,894.69,688.46,12.57,9.78,0,122.91
4,466,1151.0,609.78,11.29,11.76,0,132.84
5,466,866.9,266.7,12.11,12.14,0,147.05
19,466,230.27,144.91,16.51,13.83,0,228.26
25,466,562.55,445.9,12.82,10.39,0,133.12
15,466,980.01,420.02,12.54,12.67,0,158.85
64,466,278.61,683.31,8.61,9.96,0,85.76
68,466,1221.08,524.94,14.34,12.16,0,174.33
71,466,458.84,46.0,10.48,10.49,0,109.97
10,466,298.6,621.45,7.92,6.75,0,53.5
1,467,894.99,688.55,12.57,9.73,0,122.33
4,467,1150.98,609.25,10.86,11.36,0,123.45
5,467,865.98,266.2,12.3,12.39,0,152.42
19,467,230.58,144.53,16.36,13.77,0,225.38
25,467,563.46,446.69,12.71,10.23,0,129.96
15,467,979.16,421.82,12.32,12.51,0,154.17
64,467,278.77,684.12,8.31,9.67,0,80.36
68,467,1219.6,524.52,14.26,12.12,0,172.78
71,467,459.3,47.58,10.94,10.97,0,120.05
10,467,297.08,621.46,7.89,6.75,0,53.24
1,468,895.4,688.78,12.85,9.88,0,127.02
4,468,1150.85,608.6,10.74,11.16,0,119.87
5,468,864.53,265.27,12.79,12.86,0,164.54
19,468,231.23,144.2,16.26,13.67,0,222.28
25,468,564.54,447.52,12.96,10.37,0,134.43
15,468,978.75,423.09,12.41,12.71,0,157.74
64,468,279.08,685.2,7.67,8.86,0,67.95
68,468,1218.17,523.81,13.82,11.7,0,161.72
71,468,460.03,48.56,11.06,11.1,0,122.72
10,468,296.31,621.44,7.89,6.73,0,53.1
1,469,895.79,688.78,12.91,9.89,0,127.7
4,469,1150.77,608.06,10.66,10.97,0,116.93
5,469,863.65,264.52,13.54,13.66,0,185.03
19,469,231.84,143.71,16.64,13.94,0,231.86
25,469,565.66,448.2,13.43,10.76,0,144.47
15,469,978.13,423.56,12.0,12.3,0,147.56
64,469,279.46,686.07,7.74,8.91,0,68.93
68,469,1216.23,523.04,12.95,10.9,0,141.23
71,469,460.44,49.59,10.78,10.74,0,115.82
10,469,295.08,621.51,7.74,6.62,0,51.28
1,470,896.07,688.87,13.1,9.98,0,130.75
4,470,1150.82,607.6,10.87,11.18,0,121.52
5,470,862.73,263.7,12.93,13.03,0,168.48
19,470,232.64,143.21,16.35,13.63,0,222.86
25,470,566.44,448.9,12.98,10.42,0,135.22
15,470,977.32,424.3,12.05,12.32,0,148.42
64,470,279.77,686.57,8.42,9.73,0,81.91
68,470,1215.49,522.66,14.07,11.8,0,165.96
71,470,460.54,50.73,11.56,11.56,0,133.61
10,470,293.97,621.63,7.41,6.29,0,46.61
1,471,896.42,689.06,13.31,10.07,0,134.0
4,471,1150.95,606.78,10.91,11.26,0,122.81
5,471,861.55,262.82,12.38,12.41,0,153.6
19,471,233.49,142.8,16.27,13.51,0,219.82
25,471,567.28,449.79,12.79,10.23,0,130.76
15,471,976.73,425.5,12.37,12.63,0,156.27
64,471,279.84,687.06,8.98,10.39,0,93.36
68,471,1214.68,522.36,14.34,11.98,0,171.88
71,471,461.09,51.87,11.26,11.25,0,126.66
10,471,293.11,621.67,7.48,6.26,0,46.86
1,472,897.25,689.19,13.79,10.39,0,143.3
4,472,1151.22,606.2,10.93,11.27,0,123.17
5,472,860.48,262.08,12.36,12.38,0,153.1
19,472,234.07,142.61,16.18,13.42,0,217.16
25,472,568.77,450.98,12.26,9.78,0,119.84
15,472,976.55,427.04,12.16,12.35,0,150.13
64,472,280.11,687.86,9.44,10.95,0,103.35
68,472,1213.56,522.21,13.77,11.51,0,158.39
71,472,461.74,53.5,11.17,11.11,0,124.11
10,472,292.08,621.94,8.06,6.7,0,53.95
42,472,565.63,432.17,12.28,10.32,0,126.75
1,473,898.25,689.52,14.13,10.63,0,150.14
4,473,1151.67,605.64,10.83,11.18,0,121.05
5,473,859.5,261.26,13.55,13.6,0,184.21
19,473,234.55,142.45,16.34,13.56,0,221.58
25,473,569.81,451.97,12.8,10.22,0,130.75
15,473,975.74,428.32,11.71,11.82,0,138.4
64,473,280.68,690.03,7.56,8.72,0,65.93
68,473,1212.77,521.97,13.99,11.72,0,163.94
71,473,463.03,54.54,10.68,10.6,0,113.27
10,473,290.87,622.13,7.85,6.56,0,51.48
87,473,568.41,451.46,15.2,12.61,0,191.64
42,473,564.58,432.78,12.45,10.42,0,129.77
1,474,898.82,689.77,14.12,10.6,0,149.6
4,474,1151.86,605.44,10.98,11.39,0,125.04
5,474,858.71,260.53,12.5,12.55,0,156.89
19,474,235.25,142.14,16.18,13.36,0,216.18
25,474,570.21,452.41,13.34,10.67,0,142.42
15,474,975.35,429.03,11.51,11.6,0,133.61
64,474,281.17,691.98,6.82,7.74,0,52.73
68,474,1211.86,521.86,14.1,11.83,0,166.76
71,474,462.7,55.24,11.52,11.49,0,132.32
10,474,289.78,622.26,8.01,6.71,0,53.75
87,474,568.3,451.53,16.13,13.39,0,216.03
42,474,563.64,433.19,12.56,10.51,0,131.99
1,475,899.17,689.98,14.22,10.66,0,151.58
4,475,1152.11,605.04,11.29,11.8,0,133.24
5,475,857.99,259.87,12.73,12.83,0,163.37
19,475,235.84,141.58,16.5,13.64,0,225.01
25,475,571.02,453.23,13.08,10.47,0,136.92
15,475,974.72,430.11,11.83,11.93,0,141.12
64,475,281.52,692.73,7.17,8.07,0,57.86
68,475,1210.71,521.84,14.17,11.94,0,169.19
71,475,463.35,56.71,11.09,11.14,0,123.54
10,475,288.82,622.37,8.33,6.95,0,57.9
42,475,562.97,433.57,12.57,10.53,0,132.33
1,476,899.76,690.29,14.34,10.74,0,153.98
4,476,1152.38,603.93,11.12,11.61,0,129.12
5,476,856.99,259.33,13.34,13.55,0,180.81
19,476,236.2,141.41,16.54,13.65,0,225.86
25,476,571.65,454.11,13.51,10.85,0,146.6
15,476,974.09,431.25,11.94,11.94,0,142.55
64,476,281.44,692.69,8.31,9.35,0,77.74
68,476,1209.92,521.68,14.0,11.81,0,165.39
71,476,463.61,57.72,11.57,11.72,0,135.5
10,476,287.15,622.87,8.33,7.05,0,58.7
42,476,562.22,433.72,12.64,10.57,0,133.65
1,477,900.46,690.74,14.08,10.49,0,147.75
4,477,1152.86,603.46,10.96,11.42,0,125.21
5,477,855.56,258.1,12.84,13.06,0,167.69
19,477,236.67,141.02,16.59,13.76,0,228.31
25,477,572.56,454.98,13.67,11.02,0,150.7
15,477,973.55,432.58,11.81,11.81,0,139.48
64,477,281.65,693.48,8.58,9.62,0,82.53
68,477,1209.14,521.52,13.97,11.76,0,164.3
71,477,464.1,58.87,11.78,12.01,0,141.47
10,477,285.83,623.17,8.33,7.12,0,59.33
42,477,560.66,434.11,12.05,10.03,0,120.86
1,478,901.28,691.0,13.67,10.16,0,138.95
4,478,1153.18,603.19,10.99,11.5,0,126.39
5,478,854.47,256.99,12.33,12.56,0,154.84
19,478,236.93,140.62,16.62,13.78,0,228.97
25,478,573.6,455.98,13.69,11.12,0,152.14
15,478,973.24,433.79,11.93,11.95,0,142.54
64,478,281.67,694.67,8.58,9.54,0,81.88
68,478,1208.02,521.12,14.06,11.78,0,165.72
71,478,464.31,59.68,11.31,11.49,0,129.93
10,478,284.14,623.29,8.04,6.88,0,55.36
42,478,559.39,434.13,12.11,10.15,0,122.88
1,479,902.03,691.24,13.58,10.09,0,137.01
4,479,1153.47,602.8,10.9,11.4,0,124.35
5,479,853.84,256.15,12.44,12.75,0,158.61
19,479,237.28,140.14,16.91,14.06,0,237.77
25,479,574.61,456.75,13.1,10.76,0,140.85
15,479,973.09,434.65,11.91,11.89,0,141.59
64,479,281.72,695.09,9.18,10.16,0,93.19
68,479,1207.12,520.67,14.22,11.89,0,169.1
71,479,464.86,60.92,10.9,11.09,0,120.93
42,479,558.63,434.14,11.95,10.06,0,120.25
1,480,902.9,691.62,13.66,10.17,0,138.88
4,480,1153.75,602.22,11.02,11.51,0,126.86
5,480,853.16,255.13,12.14,12.48,0,151.58
19,480,237.41,139.48,16.97,14.21,0,241.04
25,480,575.3,457.7,13.26,11.01,0,146.05
15,480,973.08,435.66,11.82,11.78,0,139.24
64,480,281.93,695.91,9.37,10.37,0,97.16
68,480,1206.58,520.26,14.3,11.93,0,170.62
71,480,465.18,61.84,10.92,11.08,0,120.97
42,480,557.76,434.47,11.72,9.9,0,116.04
10,480,281.79,624.11,8.54,7.41,0,63.31
1,481,903.71,691.98,13.81,10.3,0,142.16
4,481,1154.53,601.68,11.05,11.56,0,127.67
5,481,852.49,254.24,13.23,13.65,0,180.55
19,481,237.79,138.71,17.41,14.68,0,255.58
25,481,576.26,458.59,12.88,10.77,0,138.69
15,481,972.7,436.51,11.74,11.7,0,137.35
64,481,282.09,696.55,9.31,10.28,0,95.73
68,481,1205.98,520.02,14.36,12.01,0,172.46
71,481,465.34,62.6,10.91,11.13,0,121.41
42,481,556.75,434.71,11.82,9.96,0,117.63
10,481,280.5,624.35,8.44,7.4,0,62.41
1,482,905.06,692.43,13.57,10.16,0,137.86
4,482,1155.35,601.28,10.77,11.27,0,121.35
5,482,851.7,252.74,12.77,13.2,0,168.58
19,482,238.2,137.88,17.02,14.39,0,245.0
25,482,577.25,459.51,12.95,10.85,0,140.52
15,482,972.57,437.9,12.0,11.97,0,143.58
64,482,282.31,698.51,8.44,9.2,0,77.65
68,482,1205.37,519.87,14.16,11.84,0,167.69
71,482,465.8,63.02,11.44,11.74,0,134.24
42,482,556.01,435.2,11.85,9.94,0,117.78
1,483,905.94,692.71,13.64,10.26,0,139.89
4,483,1155.87,600.94,10.56,11.03,0,116.46
5,483,851.13,251.8,12.35,12.82,0,158.31
19,483,238.47,137.11,16.7,14.13,0,236.0
25,483,578.3,460.28,12.82,10.81,0,138.56
15,483,972.44,438.85,11.78,11.65,0,137.24
64,483,282.3,699.76,8.55,9.17,0,78.4
68,483,1204.76,519.54,13.99,11.65,0,163.02
71,483,466.24,63.8,11.56,11.91,0,137.6
42,483,555.12,435.47,11.75,9.85,0,115.81
10,483,278.13,624.48,7.7,6.69,0,51.47
1,484,906.67,693.14,14.14,10.69,0,151.18
4,484,1156.14,600.66,10.52,10.95,0,115.16
5,484,850.61,250.75,12.21,12.7,0,155.05
19,484,238.89,136.49,16.31,13.76,0,224.44
25,484,579.36,461.16,12.58,10.76,0,135.38
15,484,972.24,440.05,11.45,11.28,0,129.18
64,484,282.34,700.18,9.06,9.63,0,87.33
68,484,1204.13,519.4,14.18,11.79,0,167.17
71,484,466.87,64.93,10.75,11.09,0,119.26
42,484,554.53,435.46,11.77,9.87,0,116.16
10,484,276.83,624.62,7.88,6.78,0,53.41
1,485,907.58,693.92,14.54,11.07,0,161.0
4,485,1156.37,600.23,10.65,11.08,0,118.03
5,485,850.25,250.07,12.38,12.88,0,159.5
19,485,239.26,136.11,16.4,13.8,0,226.37
25,485,580.17,461.9,12.99,11.23,0,145.79
15,485,971.96,441.4,11.33,11.17,0,126.66
64,485,282.38,700.9,9.17,9.68,0,88.78
68,485,1203.72,519.11,14.58,12.16,0,177.36
71,485,467.72,65.95,10.62,11.01,0,116.88
42,485,553.66,435.53,11.83,9.96,0,117.88
1,486,908.65,694.57,14.54,11.12,0,161.7
4,486,1156.72,599.6,10.79,11.14,0,120.23
5,486,850.05,248.96,12.62,13.13,0,165.73
19,486,239.94,135.51,16.65,13.96,0,232.5
25,486,581.05,462.81,13.12,11.43,0,150.04
15,486,972.06,442.37,11.72,11.59,0,135.83
64,486,282.47,701.74,9.57,10.01,0,95.83
68,486,1203.26,518.97,14.55,12.11,0,176.24
71,486,468.12,66.79,11.05,11.5,0,126.99
42,486,552.24,435.77,12.33,10.48,0,129.32
10,486,274.63,625.18,7.47,6.4,0,47.8
1,487,909.68,695.18,14.04,10.73,0,150.64
4,487,1157.38,599.26,10.78,11.01,0,118.66
5,487,849.14,247.86,12.74,13.36,0,170.27
19,487,240.38,134.87,16.43,13.71,0,225.13
25,487,582.34,463.91,12.82,11.28,0,144.54
15,487,971.97,443.63,11.42,11.27,0,128.7
64,487,282.59,702.88,9.86,10.25,0,101.07
68,487,1202.69,518.77,14.39,11.97,0,172.32
71,487,468.68,67.48,11.57,12.14,0,140.48
42,487,551.33,435.89,12.18,10.43,0,127.03
10,487,273.14,625.78,7.8,6.75,0,52.61
1,488,910.46,695.54,13.69,10.46,0,143.09
4,488,1157.66,598.99,10.68,10.81,0,115.46
5,488,848.26,247.05,12.31,12.93,0,159.18
19,488,240.93,134.24,16.36,13.63,0,223.06
25,488,583.03,464.75,12.72,11.31,0,143.86
15,488,971.84,444.79,11.37,11.18,0,127.13
64,488,282.99,704.38,9.04,9.35,0,84.49
68,488,1201.9,518.59,14.19,11.79,0,167.31
71,488,469.08,68.55,11.09,11.61,0,128.68
42,488,550.55,436.36,12.38,10.69,0,132.32
10,488,271.61,626.06,7.69,6.62,0,50.91
1,489,911.18,695.83,13.66,10.43,0,142.54
4,489,1157.91,598.58,10.8,10.91,0,117.79
5,489,847.24,246.24,11.78,12.3,0,144.87
19,489,241.1,133.72,16.49,13.73,0,226.43
25,489,583.88,465.81,12.6,11.26,0,141.84
15,489,971.77,445.89,11.37,11.14,0,126.67
64,489,283.15,705.4,8.83,9.12,0,80.51
68,489,1200.68,518.34,14.04,11.59,0,162.7
71,489,469.4,69.66,11.06,11.59,0,128.11
42,489,549.61,436.67,12.09,10.44,0,126.26
10,489,270.3,626.33,7.82,6.79,0,53.07
1,490,912.21,696.47,13.45,10.35,0,139.2
4,490,1158.23,598.24,11.04,11.15,0,123.03
5,490,846.74,245.49,12.24,12.77,0,156.24
19,490,241.15,133.32,16.19,13.5,0,218.51
25,490,584.69,466.91,12.1,10.84,0,131.17
15,490,971.39,447.55,11.28,11.04,0,124.51
64,490,283.27,706.09,8.87,9.12,0,80.89
68,490,1199.82,518.13,14.25,11.74,0,167.33
71,490,469.78,70.55,10.69,11.08,0,118.4
42,490,548.52,437.17,12.2,10.51,0,128.3
10,490,268.66,626.79,7.78,6.72,0,52.24
1,491,912.91,697.17,13.86,10.7,0,148.3
4,491,1158.41,597.78,10.98,11.08,0,121.75
5,491,845.93,244.24,12.29,12.91,0,158.62
19,491,241.67,132.98,16.7,13.92,0,232.47
25,491,585.57,467.77,11.99,10.75,0,128.92
15,491,971.22,448.26,11.32,11.12,0,125.9
64,491,283.57,707.7,8.57,8.65,0,74.13
68,491,1199.25,518.02,14.29,11.77,0,168.21
71,491,470.37,71.17,11.08,11.55,0,128.01
42,491,547.61,437.44,11.79,10.13,0,119.42
10,491,267.19,627.18,7.63,6.53,0,49.83
1,492,914.11,697.62,14.03,10.88,0,152.73
4,492,1158.8,597.17,10.76,10.85,0,116.8
5,492,845.25,243.29,12.21,12.8,0,156.39
19,492,241.97,132.48,17.02,14.18,0,241.36
25,492,586.46,468.71,11.67,10.45,0,122.01
15,492,971.35,448.86,11.21,10.92,0,122.43
64,492,283.7,708.69,9.09,9.11,0,82.83
68,492,1198.83,517.96,14.64,12.06,0,176.64
71,492,471.26,72.19,11.32,11.89,0,134.65
42,492,546.96,437.62,11.59,9.97,0,115.48
10,492,266.17,627.65,7.66,6.54,0,50.12
1,493,914.75,697.89,14.04,10.92,0,153.42
4,493,1159.11,596.67,10.39,10.42,0,108.19
5,493,844.52,242.36,11.78,12.34,0,145.46
19,493,242.2,131.85,16.79,13.97,0,234.51
25,493,587.24,469.82,11.41,10.21,0,116.56
15,493,971.19,449.77,11.33,11.01,0,124.76
64,493,283.66,709.45,9.47,9.42,0,89.21
68,493,1198.04,517.88,14.75,12.18,0,179.53
71,493,471.62,73.26,10.9,11.39,0,124.09
42,493,545.89,437.89,11.54,9.88,0,114.0
10,493,265.07,627.92,7.94,6.74,0,53.48
1,494,915.22,698.25,14.18,11.06,0,156.75
4,494,1159.28,596.24,10.38,10.42,0,108.16
5,494,844.0,241.74,11.64,12.17,0,141.75
19,494,242.42,131.35,16.4,13.54,0,222.01
25,494,587.59,470.49,11.9,10.64,0,126.64
15,494,970.69,451.29,11.66,11.32,0,131.98
64,494,283.8,710.11,9.67,9.52,0,92.07
68,494,1197.19,517.63,14.47,11.96,0,173.05
71,494,471.7,74.01,11.4,11.99,0,136.73
42,494,544.01,438.45,11.89,10.16,0,120.8
10,494,263.5,628.26,7.74,6.5,0,50.32
1,495,915.63,698.55,14.28,11.15,0,159.18
4,495,1159.41,595.75,10.45,10.5,0,109.77
5,495,843.13,240.43,12.23,12.83,0,156.93
19,495,242.54,130.58,16.69,13.74,0,229.4
25,495,588.38,471.24,12.12,10.8,0,130.84
15,495,970.41,452.49,11.81,11.42,0,134.86
64,495,283.8,710.8,9.38,9.14,0,85.73
68,495,1196.25,517.3,14.28,11.78,0,168.17
71,495,472.18,75.13,10.71,11.28,0,120.75
42,495,542.88,438.7,11.84,10.09,0,119.4
10,495,262.26,628.7,7.64,6.36,0,48.55
1,496,916.27,699.23,14.12,11.02,0,155.53
4,496,1159.27,595.08,10.42,10.43,0,108.67
5,496,842.31,239.35,12.41,13.06,0,162.06
19,496,243.13,129.99,17.06,14.09,0,240.23
25,496,589.19,472.17,12.38,11.01,0,136.28
15,496,970.21,453.49,11.75,11.35,0,133.41
64,496,283.99,711.54,9.12,8.79,0,80.22
68,496,1195.54,517.16,14.11,11.64,0,164.19
71,496,472.64,76.13,10.6,11.12,0,117.91
42,496,542.05,438.93,11.81,10.06,0,118.83
10,496,260.59,629.29,8.08,6.71,0,54.16
89,496,221.53,3.98,13.71,7.96,0,109.13
1,497,916.89,699.73,14.01,10.92,0,153.02
4,497,1159.12,594.67,10.38,10.37,0,107.59
5,497,841.6,238.33,11.76,12.37,0,145.54
19,497,243.34,129.08,17.15,14.23,0,243.96
25,497,589.74,473.12,12.36,10.98,0,135.79
15,497,969.73,454.05,11.81,11.46,0,135.42
64,497,284.17,713.33,8.99,8.58,0,77.09
68,497,1194.59,516.94,13.85,11.43,0,158.27
71,497,472.59,77.15,10.55,11.08,0,116.98
42,497,540.89,439.11,11.28,9.55,0,107.74
10,497,259.24,629.78,8.13,6.76,0,54.93
89,497,221.5,4.99,16.85,9.84,0,165.84
1,498,917.45,700.09,14.03,10.95,0,153.55
4,498,1158.85,594.1,10.59,10.57,0,111.92
5,498,840.41,236.99,12.11,12.76,0,154.53
19,498,243.69,128.43,16.73,13.92,0,232.9
25,498,590.36,474.04,11.94,10.56,0,126.01
15,498,969.36,455.25,12.24,11.89,0,145.42
64,498,284.19,714.35,9.18,8.68,0,79.61
68,498,1193.27,516.37,13.59,11.15,0,151.56
71,498,473.03,78.08,10.84,11.43,0,123.8
42,498,539.67,439.23,11.43,9.58,0,109.5
10,498,257.82,630.1,8.09,6.72,0,54.37
89,498,221.16,5.52,18.56,10.97,0,203.57
1,499,917.98,700.62,14.35,11.22,0,160.97
4,499,1158.71,593.59,10.73,10.67,0,114.54
5,499,839.51,235.97,12.59,13.38,0,168.53
19,499,243.69,128.12,16.38,13.65,0,223.59
25,499,590.89,475.12,12.36,10.93,0,135.03
15,499,969.0,456.67,12.18,11.86,0,144.41
64,499,284.15,715.28,9.16,8.57,0,78.54
68,499,1192.03,516.15,13.4,10.96,0,146.84
71,499,473.17,78.72,10.74,11.39,0,122.3
42,499,538.74,439.55,12.04,10.08,0,121.4
10,499,256.69,630.54,8.43,6.95,0,58.59
89,499,220.88,5.93,19.57,11.73,0,229.45
1,500,918.5,701.18,14.49,11.35,0,164.47
4,500,1158.71,592.87,10.74,10.65,0,114.44
5,500,838.22,234.48,12.53,13.38,0,167.67
19,500,243.86,127.56,16.27,13.49,0,219.44
25,500,591.5,475.78,12.49,11.0,0,137.34
15,500,968.69,457.51,12.27,11.98,0,147.04
64,500,284.32,715.41,9.1,8.39,0,76.3
68,500,1191.1,515.87,13.95,11.39,0,158.83
71,500,473.65,79.72,10.55,11.06,0,116.66
42,500,537.64,439.65,11.85,9.86,0,116.82
10,500,254.91,630.97,7.98,6.54,0,52.2
89,500,220.8,6.72,20.74,12.67,0,262.66
1,501,919.17,701.73,14.57,11.44,0,166.66
4,501,1158.51,592.24,10.64,10.51,0,111.79
5,501,837.44,233.57,11.88,12.74,0,151.35
19,501,243.81,126.99,16.37,13.54,0,221.74
25,501,592.63,477.05,11.81,10.39,0,122.67
15,501,968.51,458.5,12.39,12.16,0,150.61
64,501,283.82,715.75,8.76,7.99,0,70.01
68,501,1190.46,515.5,14.03,11.44,0,160.51
71,501,473.82,80.27,10.65,11.1,0,118.25
42,501,535.9,439.66,11.45,9.44,0,108.1
10,501,253.14,631.27,7.87,6.49,0,51.08
89,501,221.0,7.93,21.14,13.18,0,278.62
1,502,919.75,702.21,14.3,11.2,0,160.14
4,502,1158.51,591.64,10.72,10.58,0,113.42
5,502,836.98,233.11,12.48,13.43,0,167.56
19,502,244.22,126.07,16.68,13.87,0,231.36
25,502,593.02,477.98,11.92,10.48,0,124.91
15,502,967.75,459.61,11.93,11.75,0,140.11
68,502,1189.54,515.42,13.98,11.37,0,159.01
71,502,474.18,81.73,10.42,10.8,0,112.52
42,502,534.67,439.8,11.91,9.79,0,116.57
10,502,251.92,632.34,8.0,6.61,0,52.82
89,502,221.14,9.63,21.26,13.56,0,288.36
1,503,920.26,702.44,14.1,10.98,0,154.85
4,503,1158.49,591.12,10.95,10.8,0,118.24
5,503,836.17,231.71,11.85,12.75,0,151.12
19,503,244.55,125.45,16.61,13.88,0,230.66
25,503,593.65,478.7,11.89,10.44,0,124.2
15,503,967.02,460.98,11.53,11.3,0,130.34
68,503,1188.36,515.2,14.15,11.49,0,162.5
71,503,474.54,82.81,10.6,10.98,0,116.4
42,503,533.56,440.18,12.34,10.14,0,125.11
10,503,250.76,632.87,7.99,6.59,0,52.69
89,503,220.92,11.05,21.63,14.16,0,306.19
1,504,920.93,702.98,13.88,10.77,0,149.48
4,504,1158.31,590.71,11.18,11.06,0,123.65
5,504,835.24,230.67,11.67,12.54,0,146.28
19,504,244.7,125.11,16.22,13.5,0,218.99
25,504,594.51,479.59,12.07,10.58,0,127.71
15,504,966.46,462.34,11.55,11.31,0,130.63
68,504,1187.17,515.12,14.16,11.49,0,162.68
71,504,474.95,83.88,11.17,11.5,0,128.48
42,504,532.83,440.39,12.77,10.51,0,134.24
10,504,249.83,633.21,7.99,6.56,0,52.4
89,504,220.9,12.64,20.6,13.86,0,285.41
1,505,921.61,703.47,13.88,10.74,0,149.09
4,505,1158.38,590.34,11.24,11.17,0,125.58
5,505,834.38,229.64,11.71,12.63,0,147.87
19,505,245.09,124.62,16.46,13.71,0,225.61
25,505,595.15,480.41,12.36,10.83,0,133.79
15,505,966.49,463.34,11.73,11.47,0,134.49
68,505,1186.2,514.82,14.05,11.37,0,159.72
71,505,475.12,84.63,11.54,11.88,0,137.09
42,505,531.79,440.71,13.01,10.76,0,140.09
10,505,248.79,633.62,8.52,6.98,0,59.47
89,505,221.05,14.17,19.93,13.75,0,274.0
1,506,922.3,703.89,13.61,10.49,0,142.8
4,506,1158.53,589.73,11.15,11.15,0,124.36
5,506,833.69,228.72,12.09,13.02,0,157.37
19,506,245.31,123.97,16.5,13.82,0,227.99
25,506,595.94,481.35,12.4,10.87,0,134.79
15,506,966.23,464.35,11.67,11.4,0,133.1
