frame_idx,time_s,jelly_id,x_center,y_center,width,height,bbox_area_px
4980,166.166,994,1711.27,1722.99,13.97,18.47,258.06
4980,166.166,945,1198.85,972.59,28.58,27.02,772.45
4980,166.166,1000,1197.74,386.5,17.18,19.0,326.47
4986,166.3662,764,2746.41,1328.46,19.96,26.42,527.33
4986,166.3662,770,3125.41,559.52,14.26,12.98,185.14
4986,166.3662,902,1203.88,387.18,17.25,17.85,307.91
4986,166.3662,878,813.69,209.03,16.31,19.12,311.84
4986,166.3662,958,1294.03,1349.62,16.94,18.4,311.7
4986,166.3662,771,1102.35,1577.21,21.94,16.05,352.14
4986,166.3662,981,1556.51,1633.01,21.83,25.16,549.32
4986,166.3662,992,3551.13,1726.74,22.82,19.14,436.7
4986,166.3662,994,1713.2,1724.8,14.15,18.69,264.41
4986,166.3662,945,1198.41,971.09,28.43,27.4,778.9
4992,166.5664,764,2747.19,1329.84,19.93,26.55,529.08
4992,166.5664,770,3124.47,557.42,15.0,13.64,204.67
4992,166.5664,902,1206.24,388.4,15.86,16.4,260.16
4992,166.5664,878,817.99,207.67,16.86,19.64,331.22
4992,166.5664,958,1294.08,1350.24,16.93,18.07,305.84
4992,166.5664,771,1102.39,1577.23,21.92,16.11,353.0
4992,166.5664,981,1556.38,1633.86,21.05,24.63,518.57
4992,166.5664,992,3549.94,1725.11,21.61,18.27,394.87
4992,166.5664,994,1714.81,1726.4,15.1,20.08,303.26
4992,166.5664,945,1198.53,969.43,27.51,26.92,740.47
4992,166.5664,1002,1297.55,1349.68,20.96,18.06,378.62
4998,166.7666,764,2748.21,1331.75,19.75,26.27,518.82
4998,166.7666,770,3123.74,556.14,16.23,14.81,240.36
4998,166.7666,902,1208.57,389.46,15.1,15.48,233.65
4998,166.7666,878,820.31,206.45,16.9,19.83,335.1
4998,166.7666,958,1294.27,1350.65,17.04,17.82,303.6
4998,166.7666,771,1102.41,1577.52,22.16,16.38,363.1
4998,166.7666,992,3548.97,1723.84,19.77,16.59,328.01
4998,166.7666,994,1716.54,1727.11,15.52,20.87,323.9
4998,166.7666,945,1198.96,967.18,26.71,26.43,706.15
4998,166.7666,1002,1297.83,1350.03,20.7,17.85,369.46
5004,166.9668,764,2749.38,1333.63,19.88,26.42,525.26
5004,166.9668,770,3122.72,555.55,17.15,15.51,265.99
5004,166.9668,902,1211.2,390.97,14.73,14.9,219.6
5004,166.9668,878,822.57,205.28,17.09,20.4,348.61
5004,166.9668,771,1102.26,1577.99,21.88,16.27,355.92
5004,166.9668,992,3548.44,1723.16,19.41,16.23,314.92
5004,166.9668,994,1717.9,1727.25,15.55,21.03,327.07
5004,166.9668,945,1199.18,966.15,26.57,26.71,709.87
5004,166.9668,1002,1298.43,1351.28,20.47,17.69,362.22
5004,166.9668,981,1556.16,1635.57,20.83,24.78,516.07
5010,167.167,764,2750.28,1335.76,20.01,26.67,533.68
5010,167.167,770,3118.97,554.73,18.77,17.06,320.21
5010,167.167,902,1213.71,392.09,14.98,15.1,226.18
5010,167.167,878,824.82,203.51,17.33,20.95,363.06
5010,167.167,771,1102.25,1578.07,21.51,16.05,345.19
5010,167.167,992,3547.52,1722.47,19.56,16.31,319.04
5010,167.167,994,1719.5,1729.5,15.09,20.46,308.75
5010,167.167,945,1199.15,965.24,26.27,26.85,705.31
5010,167.167,1002,1298.85,1352.71,20.16,17.49,352.64
5010,167.167,981,1556.21,1637.06,20.57,24.79,509.98
5016,167.3672,764,2751.13,1337.9,19.65,26.33,517.37
5016,167.3672,770,3117.18,550.62,19.32,17.76,343.07
5016,167.3672,902,1216.38,393.44,15.39,15.47,238.11
5016,167.3672,878,827.2,202.15,17.8,21.92,390.2
5016,167.3672,771,1102.14,1577.93,21.17,15.84,335.37
5016,167.3672,992,3547.01,1721.41,19.3,16.01,309.11
5016,167.3672,994,1721.68,1731.27,14.33,19.2,275.14
5016,167.3672,945,1199.2,963.92,26.37,27.39,722.34
5016,167.3672,1002,1299.13,1354.28,19.9,17.35,345.26
5016,167.3672,981,1556.24,1637.96,20.43,25.03,511.28
5022,167.5674,764,2752.11,1339.46,19.47,26.08,507.7
5022,167.5674,770,3116.14,548.49,18.37,17.01,312.33
5022,167.5674,902,1219.55,395.1,15.17,15.14,229.56
5022,167.5674,878,829.84,201.03,17.16,21.4,367.24
5022,167.5674,771,1102.06,1577.92,21.24,15.98,339.57
5022,167.5674,992,3546.02,1720.09,19.85,16.41,325.58
5022,167.5674,994,1723.58,1733.55,14.15,18.73,264.95
5022,167.5674,945,1199.37,962.06,26.17,27.54,720.82
5022,167.5674,1002,1299.4,1355.0,20.32,17.87,363.24
5022,167.5674,981,1555.95,1639.08,20.78,25.76,535.25
5028,167.7676,764,2752.99,1340.76,19.37,25.9,501.82
5028,167.7676,770,3114.81,547.3,16.99,15.83,268.9
5028,167.7676,902,1221.39,396.18,15.8,15.59,246.29
5028,167.7676,878,831.85,199.58,17.07,21.58,368.43
5028,167.7676,771,1101.88,1578.31,21.16,16.03,339.04
5028,167.7676,992,3544.06,1717.65,20.65,17.05,352.17
5028,167.7676,994,1724.95,1735.68,13.97,17.95,250.87
5028,167.7676,945,1199.4,960.08,24.87,26.31,654.27
5028,167.7676,1002,1299.36,1355.61,20.34,18.04,366.84
5034,167.9678,764,2753.59,1342.06,19.61,26.24,514.46
5034,167.9678,770,3113.23,546.31,15.33,14.22,218.1
5034,167.9678,902,1222.49,397.13,15.91,15.32,243.69
5034,167.9678,878,833.33,197.38,16.95,21.7,367.85
5034,167.9678,771,1101.68,1579.02,21.15,16.16,341.85
5034,167.9678,992,3542.54,1716.03,20.22,16.61,335.86
5034,167.9678,994,1725.55,1737.23,14.18,17.69,250.92
5034,167.9678,945,1199.47,958.35,24.62,26.22,645.43
5034,167.9678,1002,1299.23,1356.18,20.33,18.19,369.86
5034,167.9678,981,1555.41,1640.88,19.92,24.85,495.19
5040,168.168,764,2754.38,1344.18,19.65,26.32,517.12
5040,168.168,770,3111.9,545.18,14.86,13.68,203.22
5040,168.168,902,1225.68,398.19,16.05,15.04,241.35
5040,168.168,878,834.25,195.96,16.79,21.77,365.69
5040,168.168,771,1101.25,1579.54,21.03,16.27,342.06
5040,168.168,992,3540.88,1714.84,20.18,16.52,333.45
5040,168.168,994,1726.24,1738.72,14.89,17.99,267.91
5040,168.168,945,1199.03,956.45,24.06,25.82,621.15
5040,168.168,1005,1223.04,397.85,20.71,15.08,312.21
5040,168.168,981,1555.23,1642.65,19.89,25.1,499.24
5040,168.168,958,1298.95,1357.85,17.4,18.09,314.78
5046,168.3682,764,2755.57,1346.22,19.98,26.94,538.11
5046,168.3682,770,3110.61,542.88,14.49,13.22,191.56
5046,168.3682,902,1227.49,399.11,16.29,15.14,246.61
5046,168.3682,878,835.28,194.04,16.08,21.13,339.7
5046,168.3682,771,1100.43,1579.81,20.92,16.28,340.6
5046,168.3682,992,3539.81,1714.07,20.14,16.35,329.3
5046,168.3682,994,1729.67,1739.86,15.31,18.08,276.86
5046,168.3682,945,1198.57,953.82,23.59,25.51,601.65
5046,168.3682,981,1554.87,1644.07,19.81,25.16,498.43
5046,168.3682,958,1299.28,1358.77,17.48,18.15,317.18
5052,168.5684,764,2756.66,1348.01,20.01,27.17,543.53
5052,168.5684,770,3109.19,541.16,14.81,13.51,200.07
5052,168.5684,902,1229.11,400.29,16.38,15.21,249.07
5052,168.5684,878,836.2,191.83,15.96,21.25,339.16
5052,168.5684,771,1099.2,1580.07,20.8,16.31,339.18
5052,168.5684,992,3539.04,1713.42,20.63,16.7,344.5
5052,168.5684,994,1731.29,1741.14,15.07,17.48,263.43
5052,168.5684,958,1299.39,1360.43,18.02,18.8,338.68
5058,168.7686,764,2757.37,1349.83,19.62,26.68,523.34
5058,168.7686,770,3107.75,540.2,14.47,13.07,189.14
5058,168.7686,902,1230.82,401.54,16.14,14.89,240.41
5058,168.7686,878,837.46,189.42,16.39,22.04,361.33
5058,168.7686,771,1097.66,1580.28,20.91,16.5,345.03
5058,168.7686,992,3538.58,1713.03,20.92,16.88,353.06
5058,168.7686,994,1732.72,1743.06,15.13,17.41,263.48
5058,168.7686,958,1299.06,1361.82,18.28,19.0,347.25
5058,168.7686,945,1197.91,950.93,23.62,25.65,605.97
5064,168.9688,764,2758.1,1351.96,19.37,26.23,508.07
5064,168.9688,770,3106.63,539.06,14.28,12.75,182.13
5064,168.9688,902,1233.25,403.07,16.54,15.26,252.49
5064,168.9688,878,838.77,187.45,16.13,21.89,353.12
5064,168.9688,771,1096.89,1580.48,21.08,16.83,354.73
5064,168.9688,992,3538.43,1713.01,20.71,16.67,345.17
5064,168.9688,994,1734.86,1745.83,15.32,17.58,269.35
5064,168.9688,958,1298.87,1363.39,18.44,19.1,352.13
5064,168.9688,945,1197.95,950.63,24.0,26.17,628.19
5070,169.169,764,2759.65,1354.29,19.78,26.72,528.6
5070,169.169,770,3106.13,537.49,14.64,12.94,189.49
5070,169.169,902,1236.01,404.11,17.03,15.73,267.93
5070,169.169,878,840.19,186.03,15.93,21.72,346.0
5070,169.169,771,1096.46,1581.5,23.06,18.84,434.55
5070,169.169,992,3538.54,1712.29,20.31,16.34,331.94
5070,169.169,994,1737.14,1748.64,15.75,18.11,285.25
5070,169.169,958,1298.77,1364.58,18.25,18.79,342.92
5070,169.169,945,1197.84,949.35,23.5,25.78,605.81
5076,169.3692,764,2761.93,1356.83,19.91,27.0,537.64
5076,169.3692,770,3105.6,536.35,14.62,12.86,188.03
5076,169.3692,902,1238.25,404.73,17.61,16.46,289.8
5076,169.3692,878,841.61,184.12,15.54,21.34,331.71
5076,169.3692,771,1095.98,1584.73,22.98,19.09,438.56
5076,169.3692,992,3538.49,1711.3,20.83,16.79,349.79
5076,169.3692,994,1739.02,1750.31,16.91,19.63,331.95
5076,169.3692,958,1298.71,1365.72,18.71,19.24,359.98
5076,169.3692,945,1197.46,947.02,23.16,25.53,591.31
5082,169.5694,764,2763.99,1359.29,19.82,26.85,532.11
5082,169.5694,770,3105.73,535.0,14.46,12.59,182.16
5082,169.5694,902,1240.05,405.14,18.15,17.14,311.1
5082,169.5694,878,842.99,181.75,15.79,21.95,346.67
5082,169.5694,771,1095.36,1586.51,21.75,18.25,397.09
5082,169.5694,992,3538.45,1710.18,20.7,16.68,345.29
5082,169.5694,994,1740.8,1753.47,16.85,19.64,330.82
5082,169.5694,958,1298.86,1366.67,19.71,20.5,404.21
5088,169.7696,764,2766.39,1361.52,19.37,26.06,504.79
5088,169.7696,770,3105.66,533.21,15.39,13.45,207.07
5088,169.7696,902,1242.37,405.26,18.25,17.39,317.32
5088,169.7696,878,844.25,179.21,15.69,21.75,341.24
5088,169.7696,771,1094.71,1587.46,20.52,17.34,355.88
5088,169.7696,992,3538.83,1709.81,21.24,17.14,364.06
5088,169.7696,994,1742.87,1755.13,16.14,18.67,301.33
5088,169.7696,958,1299.05,1369.44,19.0,19.82,376.51
5094,169.9698,764,2768.93,1363.15,19.2,25.6,491.5
5094,169.9698,770,3104.96,530.78,15.28,13.07,199.68
5094,169.9698,902,1244.56,405.29,18.28,17.54,320.56
5094,169.9698,878,845.02,176.33,15.57,21.65,337.14
5094,169.9698,771,1094.09,1587.65,20.37,17.28,351.9
5094,169.9698,992,3539.92,1709.44,21.11,17.07,360.32
5094,169.9698,994,1745.57,1756.83,15.67,17.93,280.99
5094,169.9698,958,1298.98,1371.01,18.36,19.08,350.35
5094,169.9698,945,1197.15,942.26,23.15,25.59,592.26
5100,170.17,764,2771.34,1364.37,19.35,25.75,498.1
5100,170.17,770,3104.89,528.5,15.51,12.99,201.39
5100,170.17,902,1246.4,405.64,19.2,18.35,352.19
5100,170.17,878,846.6,173.46,15.51,21.68,336.18
5100,170.17,771,1093.21,1587.7,20.25,17.24,349.22
5100,170.17,992,3541.11,1709.22,21.41,17.4,372.47
5100,170.17,994,1748.36,1758.69,15.88,17.98,285.52
5100,170.17,958,1299.14,1372.69,18.03,18.74,337.94
5100,170.17,945,1197.67,940.28,24.02,26.69,641.07
5106,170.3702,764,2773.36,1365.85,19.23,25.56,491.57
5106,170.3702,770,3104.77,527.22,15.89,13.12,208.47
5106,170.3702,902,1250.1,409.06,19.56,18.84,368.59
5106,170.3702,878,847.79,170.56,15.65,22.11,346.07
5106,170.3702,771,1092.65,1587.95,19.69,16.73,329.56
5106,170.3702,992,3542.14,1708.69,21.56,17.55,378.4
5106,170.3702,994,1750.17,1760.76,15.77,17.29,272.69
5106,170.3702,958,1299.29,1373.91,18.01,18.71,337.12
5106,170.3702,945,1197.92,938.32,23.8,26.64,634.1
5112,170.5704,764,2775.38,1367.54,18.89,24.95,471.4
5112,170.5704,770,3104.6,525.84,15.82,12.87,203.59
5112,170.5704,902,1253.17,410.75,18.9,18.28,345.51
5112,170.5704,878,849.4,167.69,15.82,22.5,355.98
5112,170.5704,771,1092.0,1588.34,18.86,15.89,299.8
5112,170.5704,992,3542.73,1708.1,20.94,17.0,355.86
5112,170.5704,994,1754.15,1763.44,16.12,17.5,282.0
5112,170.5704,958,1299.19,1374.83,17.49,18.05,315.73
5112,170.5704,945,1197.93,937.16,24.26,27.35,663.7
5118,170.7706,764,2777.55,1369.86,18.78,24.69,463.69
5118,170.7706,770,3105.21,523.7,17.11,14.18,242.61
5118,170.7706,902,1256.1,411.75,17.82,17.27,307.79
5118,170.7706,878,850.76,166.1,15.47,22.01,340.59
5118,170.7706,771,1091.81,1589.17,17.92,14.89,266.86
5118,170.7706,992,3543.27,1707.43,21.36,17.39,371.44
5118,170.7706,994,1756.44,1765.81,16.22,17.59,285.34
5118,170.7706,958,1299.18,1376.07,17.44,17.89,311.94
5124,170.9708,764,2779.63,1372.53,18.5,24.01,444.31
5124,170.9708,770,3105.02,522.33,16.33,13.55,221.34
5124,170.9708,902,1258.46,412.33,16.96,16.4,278.22
5124,170.9708,878,851.57,163.84,15.38,21.85,336.09
5124,170.9708,771,1091.7,1590.59,17.81,14.65,260.78
5124,170.9708,992,3543.05,1706.86,21.77,17.89,389.55
5124,170.9708,994,1758.34,1767.71,15.94,17.14,273.22
5124,170.9708,958,1299.0,1377.39,17.01,17.25,293.34
5124,170.9708,945,1197.76,933.62,24.6,27.85,685.22
5130,171.171,764,2781.45,1374.86,18.53,23.76,440.31
5130,171.171,770,3104.37,520.83,15.65,12.97,202.98
5130,171.171,902,1260.45,412.53,16.58,16.0,265.16
5130,171.171,878,852.53,161.21,15.19,21.66,329.05
5130,171.171,771,1091.07,1591.76,18.34,14.89,272.93
5130,171.171,992,3542.86,1706.45,22.25,18.51,411.81
5130,171.171,994,1760.4,1769.18,16.0,17.17,274.7
5130,171.171,958,1299.18,1379.57,17.47,17.66,308.49
5136,171.3712,764,2784.69,1376.82,18.82,23.84,448.67
5136,171.3712,770,3104.55,519.02,15.75,13.13,206.82
5136,171.3712,902,1262.77,412.54,16.68,16.0,267.01
5136,171.3712,878,853.79,158.22,14.89,21.13,314.52
5136,171.3712,771,1090.29,1592.59,18.48,14.87,274.79
5136,171.3712,992,3542.96,1705.91,23.16,19.54,452.52
5136,171.3712,994,1763.01,1771.13,15.76,16.76,264.2
5136,171.3712,958,1299.66,1381.15,17.42,17.5,304.88
5142,171.5714,764,2787.11,1378.52,18.66,23.5,438.48
5142,171.5714,770,3104.48,517.23,15.5,12.92,200.26
5142,171.5714,902,1265.69,412.98,16.0,15.23,243.59
5142,171.5714,878,855.3,155.74,14.93,21.16,315.98
5142,171.5714,771,1089.55,1592.63,18.73,14.98,280.56
5142,171.5714,992,3543.2,1705.68,23.37,20.02,467.78
5142,171.5714,994,1766.24,1773.04,16.48,17.57,289.53
5142,171.5714,958,1299.62,1382.6,17.33,17.32,300.26
5148,171.7716,764,2789.01,1380.03,18.54,23.11,428.43
5148,171.7716,770,3103.96,515.19,15.56,12.93,201.15
5148,171.7716,902,1268.29,414.67,15.96,15.11,241.19
5148,171.7716,878,856.82,152.74,15.55,22.2,345.28
5148,171.7716,771,1089.03,1592.7,19.2,15.31,293.86
5148,171.7716,992,3544.13,1702.92,22.78,19.75,449.97
5148,171.7716,994,1769.5,1776.82,17.92,19.44,348.5
5148,171.7716,958,1299.33,1383.44,17.32,17.2,297.92
5148,171.7716,945,1198.17,925.91,24.8,28.32,702.32
5154,171.9718,764,2791.12,1381.3,18.71,23.05,431.26
5154,171.9718,770,3103.97,513.54,15.47,12.82,198.46
5154,171.9718,902,1270.2,416.07,16.16,14.93,241.33
5154,171.9718,878,858.85,150.57,15.17,21.72,329.56
5154,171.9718,771,1089.09,1593.02,18.98,15.07,286.05
5154,171.9718,992,3545.02,1701.46,21.56,18.84,406.26
5154,171.9718,994,1772.11,1778.78,17.47,19.03,332.39
5154,171.9718,958,1299.42,1384.1,17.32,17.12,296.35
5160,172.172,764,2792.77,1383.35,18.67,22.78,425.36
5160,172.172,770,3103.84,512.41,15.6,12.94,201.87
5160,172.172,902,1274.19,417.52,16.41,15.01,246.32
5160,172.172,878,860.56,148.49,15.26,21.51,328.11
5160,172.172,771,1088.86,1594.17,19.7,15.57,306.73
5160,172.172,992,3545.13,1701.03,21.3,18.66,397.5
5160,172.172,994,1773.83,1779.94,16.72,17.88,298.87
5160,172.172,958,1299.71,1385.4,17.35,17.05,295.8
5160,172.172,945,1199.32,922.69,24.88,28.54,710.05
5166,172.3722,764,2794.57,1385.93,18.78,22.77,427.53
5166,172.3722,770,3103.51,511.6,15.94,13.25,211.1
5166,172.3722,902,1277.12,418.82,16.38,14.94,244.77
5166,172.3722,878,861.41,147.01,15.49,21.44,332.26
5166,172.3722,771,1088.46,1596.2,19.86,15.61,309.98
5166,172.3722,992,3544.89,1700.45,20.22,17.7,357.89
5166,172.3722,994,1777.62,1781.46,16.64,17.45,290.45
5166,172.3722,958,1300.19,1386.98,17.53,17.14,300.45
5172,172.5724,764,2797.17,1388.74,19.06,22.99,438.25
5172,172.5724,770,3103.06,510.7,15.14,12.57,190.19
5172,172.5724,902,1279.65,420.17,16.34,14.9,243.46
5172,172.5724,878,865.08,145.13,16.42,22.33,366.75
5172,172.5724,771,1087.75,1598.05,20.28,15.96,323.63
5172,172.5724,992,3545.05,1700.0,19.35,16.82,325.61
5172,172.5724,994,1780.2,1783.45,16.49,17.27,284.78
5172,172.5724,958,1300.92,1388.8,18.25,17.79,324.58
5178,172.7726,764,2799.79,1391.08,19.11,22.82,436.0
5178,172.7726,770,3102.74,509.33,15.68,13.06,204.74
5178,172.7726,902,1281.88,420.82,16.35,14.79,241.85
5178,172.7726,878,866.81,142.74,16.28,21.81,355.07
5178,172.7726,771,1086.81,1599.28,20.14,15.88,319.88
5178,172.7726,992,3545.05,1699.79,18.97,16.43,311.63
5178,172.7726,994,1782.59,1785.51,16.15,16.81,271.55
5178,172.7726,958,1300.72,1392.41,20.02,19.76,395.66
5184,172.9728,764,2801.94,1393.07,19.02,22.48,427.64
5184,172.9728,770,3102.36,508.46,16.64,13.99,232.83
5184,172.9728,902,1284.6,421.79,16.43,14.85,243.96
5184,172.9728,878,867.89,140.23,16.31,21.76,354.99
5184,172.9728,771,1086.18,1599.86,20.25,16.0,323.94
5184,172.9728,992,3544.99,1699.87,19.1,16.46,314.41
5184,172.9728,994,1785.34,1788.01,16.3,16.83,274.26
5184,172.9728,958,1300.8,1394.19,19.77,19.63,388.24
5190,173.173,764,2803.64,1395.2,19.74,23.21,458.16
5190,173.173,770,3101.86,507.71,17.81,15.22,271.08
5190,173.173,902,1287.28,423.42,16.66,15.0,249.77
5190,173.173,878,868.52,137.72,16.68,22.38,373.27
5190,173.173,771,1085.16,1600.61,20.39,16.16,329.52
5190,173.173,992,3545.04,1699.46,19.01,16.26,309.1
5190,173.173,994,1788.07,1790.77,16.66,17.13,285.38
5190,173.173,958,1300.44,1395.14,19.03,18.94,360.42
5196,173.3732,764,2805.49,1396.85,20.21,23.81,481.2
5196,173.3732,770,3101.42,506.97,19.08,16.68,318.14
5196,173.3732,902,1289.98,424.59,16.69,15.0,250.42
5196,173.3732,878,869.89,134.98,16.25,22.06,358.49
5196,173.3732,771,1084.51,1601.44,21.03,16.81,353.39
5196,173.3732,992,3545.28,1698.9,19.25,16.42,316.08
5196,173.3732,994,1790.67,1793.17,16.4,16.71,274.05
5196,173.3732,958,1300.07,1395.67,18.28,18.17,332.23
5202,173.5734,764,2807.53,1398.59,20.11,23.67,476.0
5202,173.5734,770,3101.22,506.45,19.81,17.76,351.74
5202,173.5734,902,1292.51,425.94,16.49,14.76,243.43
5202,173.5734,878,871.21,132.89,15.86,21.76,345.01
5202,173.5734,771,1084.18,1602.45,21.21,17.13,363.32
5202,173.5734,992,3545.55,1698.55,19.25,16.34,314.54
5202,173.5734,994,1793.28,1794.88,16.23,16.44,266.71
5202,173.5734,958,1299.77,1396.4,17.54,17.35,304.46
5202,173.5734,1027,1109.77,100.41,15.84,15.18,240.46
5208,173.7736,764,2809.92,1400.38,20.48,24.0,491.54
5208,173.7736,770,3100.53,502.52,19.63,17.93,351.9
5208,173.7736,902,1294.47,427.22,16.79,14.71,246.96
5208,173.7736,878,873.01,130.6,15.79,21.73,343.13
5208,173.7736,771,1083.79,1603.47,21.51,17.65,379.5
5208,173.7736,992,3545.52,1697.94,19.5,16.51,321.98
5208,173.7736,994,1795.88,1795.7,16.16,16.3,263.35
5208,173.7736,958,1299.98,1397.45,17.77,17.62,313.19
5208,173.7736,1027,1111.9,100.05,16.54,15.9,262.97
5214,173.9738,764,2812.02,1401.94,20.76,24.22,502.78
5214,173.9738,770,3100.24,500.45,18.34,16.93,310.63
5214,173.9738,902,1297.97,428.01,17.61,15.32,269.74
5214,173.9738,878,874.77,128.67,15.94,22.11,352.33
5214,173.9738,771,1083.42,1604.65,21.78,18.16,395.46
5214,173.9738,992,3545.55,1697.19,19.81,16.72,331.34
5214,173.9738,994,1798.21,1796.73,16.67,16.46,274.31
5214,173.9738,958,1300.47,1398.85,17.29,17.11,295.88
5220,174.174,764,2813.99,1403.91,20.96,24.4,511.43
5220,174.174,770,3099.88,499.1,16.67,15.32,255.39
5220,174.174,902,1300.77,428.32,17.83,15.63,278.71
5220,174.174,878,876.59,126.07,15.73,22.05,346.91
5220,174.174,771,1082.98,1605.67,22.38,19.06,426.54
5220,174.174,992,3545.45,1696.14,20.63,17.38,358.61
5220,174.174,994,1802.2,1797.74,18.02,17.86,321.89
5220,174.174,958,1300.83,1400.51,17.69,17.52,309.94
5220,174.174,1030,1119.45,96.41,21.75,11.01,239.52
5226,174.3742,764,2816.14,1406.09,21.69,25.29,548.48
5226,174.3742,770,3099.41,498.23,15.35,13.81,211.95
5226,174.3742,902,1304.0,428.98,19.03,16.92,321.96
5226,174.3742,878,877.9,123.98,15.81,22.31,352.83
5226,174.3742,771,1082.62,1606.51,23.35,20.35,475.08
5226,174.3742,992,3544.96,1695.26,20.73,17.6,364.87
5226,174.3742,994,1805.27,1801.46,18.55,18.55,344.1
5226,174.3742,958,1300.69,1402.35,17.74,17.66,313.23
5226,174.3742,1030,1120.66,96.73,20.66,10.52,217.41
5232,174.5744,764,2817.9,1407.51,21.35,24.9,531.64
5232,174.5744,770,3098.61,497.3,14.95,13.0,194.39
5232,174.5744,902,1306.66,429.86,20.58,18.69,384.49
5232,174.5744,878,879.08,121.21,15.75,22.36,352.14
5232,174.5744,771,1082.48,1606.86,23.48,20.92,491.27
5232,174.5744,992,3544.82,1694.06,20.57,17.5,359.97
5232,174.5744,994,1807.52,1803.53,17.5,17.5,306.23
5232,174.5744,958,1300.21,1403.52,17.8,17.85,317.64
5232,174.5744,1030,1124.04,96.16,21.61,11.14,240.78
5238,174.7746,764,2819.25,1408.58,21.36,24.86,530.99
5238,174.7746,770,3098.18,496.19,15.0,12.61,189.23
5238,174.7746,902,1309.98,432.12,18.48,16.52,305.24
5238,174.7746,878,880.42,118.44,15.31,21.9,335.29
5238,174.7746,771,1082.5,1607.03,23.35,21.27,496.74
5238,174.7746,992,3544.06,1693.3,20.8,17.76,369.31
5238,174.7746,994,1810.06,1804.51,16.62,16.51,274.46
5238,174.7746,958,1299.96,1403.63,17.33,17.44,302.29
5238,174.7746,1030,1127.21,95.93,21.67,11.34,245.75
5238,174.7746,1033,3094.11,496.52,20.57,12.73,261.86
5244,174.9748,764,2820.81,1409.7,21.37,24.81,530.37
5244,174.9748,902,1312.21,432.97,17.62,15.77,277.88
5244,174.9748,878,882.03,115.15,15.41,22.2,341.97
5244,174.9748,771,1082.45,1608.78,23.12,21.48,496.65
5244,174.9748,992,3542.92,1691.3,20.93,17.91,374.85
5244,174.9748,994,1812.71,1804.7,16.49,16.3,268.68
5244,174.9748,958,1299.88,1403.85,17.72,17.94,317.91
5244,174.9748,1030,1130.63,95.6,20.96,11.14,233.52
5244,174.9748,1033,3093.63,495.07,20.84,12.92,269.28
5250,175.175,764,2822.65,1410.64,21.63,24.97,540.23
5250,175.175,902,1314.81,433.45,17.36,15.56,270.08
5250,175.175,878,883.75,112.3,15.2,21.8,331.3
5250,175.175,771,1082.48,1609.66,22.36,21.11,472.11
5250,175.175,992,3542.17,1689.34,20.46,17.58,359.79
5250,175.175,994,1815.52,1804.8,16.38,16.08,263.4
5250,175.175,958,1300.19,1404.52,17.11,17.42,298.03
5250,175.175,1030,1133.91,94.32,20.37,11.02,224.42
5250,175.175,1033,3093.2,492.93,21.07,13.11,276.36
5250,175.175,945,1201.26,893.74,25.0,28.64,716.06
5256,175.3752,764,2824.57,1412.19,22.24,25.66,570.65
5256,175.3752,902,1317.56,434.0,16.58,14.86,246.34
5256,175.3752,878,885.17,110.09,15.59,21.97,342.44
5256,175.3752,771,1082.46,1610.31,21.27,20.28,431.46
5256,175.3752,992,3541.13,1687.93,20.4,17.63,359.72
5256,175.3752,994,1818.29,1805.01,16.08,15.65,251.74
5256,175.3752,958,1300.74,1405.56,16.92,17.23,291.54
5256,175.3752,1030,1136.03,93.13,20.25,11.1,224.81
5256,175.3752,1033,3092.61,491.55,21.51,13.5,290.44
5256,175.3752,945,1201.12,890.96,24.86,28.27,702.71
5262,175.5754,764,2826.43,1413.99,22.38,25.72,575.55
5262,175.5754,902,1320.06,435.33,16.71,14.93,249.5
5262,175.5754,878,887.54,107.64,16.09,22.88,368.23
5262,175.5754,771,1082.28,1610.86,20.52,19.65,403.22
5262,175.5754,992,3540.58,1686.7,20.25,17.6,356.3
5262,175.5754,994,1821.0,1806.04,16.42,15.84,260.06
5262,175.5754,958,1300.96,1406.93,16.98,17.41,295.68
